ID,order_id,payment_sequential,payment_type,payment_installments,payment_value
98322,94261,1,boleto,1,135.92
98323,94262,1,credit_card,2,35.40
98324,94263,1,boleto,1,459.32
98325,94264,1,credit_card,1,73.10
98326,94265,1,boleto,1,43.98
98327,94266,1,boleto,1,69.48
98328,94267,1,credit_card,3,332.73
98329,94268,1,credit_card,7,146.06
98330,94269,1,credit_card,1,14.13
98331,6787,1,credit_card,1,140.20
98332,94270,1,voucher,1,236.39
98333,94271,1,credit_card,8,342.25
98334,94272,1,boleto,1,67.42
98335,94273,1,credit_card,1,47.48
98336,94274,1,credit_card,1,47.83
98337,94275,1,credit_card,2,143.65
98338,94276,1,credit_card,4,43.98
98339,94277,1,credit_card,5,921.24
98340,94278,1,credit_card,1,87.71
98341,94279,1,credit_card,4,163.79
98342,94280,1,credit_card,2,160.17
98343,94281,1,credit_card,4,101.75
98344,94282,1,voucher,1,23.71
98345,94283,1,credit_card,2,35.33
98346,94284,1,credit_card,1,135.12
98347,94285,1,credit_card,8,820.46
98348,20455,2,voucher,1,161.18
98349,94286,1,credit_card,1,49.41
98350,94287,1,credit_card,10,117.85
98351,94288,1,credit_card,3,36.78
98352,94289,1,credit_card,3,144.26
98353,94290,1,credit_card,3,111.77
98354,60461,2,voucher,1,1.51
98355,15479,5,voucher,1,252.97
98356,94291,1,credit_card,3,175.48
98357,94292,1,credit_card,1,179.77
98358,94293,1,credit_card,1,219.40
98359,94294,1,credit_card,17,173.29
98360,94295,1,boleto,1,76.73
98361,94296,1,debit_card,1,630.28
98362,94297,1,credit_card,2,138.33
98363,94298,1,credit_card,1,34.35
98364,94299,1,credit_card,1,59.60
98365,94300,1,credit_card,7,73.76
98366,94301,1,credit_card,5,335.86
98367,94302,1,credit_card,3,77.29
98368,94303,1,credit_card,10,665.54
98369,94304,1,credit_card,3,122.83
98370,94305,1,credit_card,2,24.35
98371,60431,3,voucher,1,14.97
98372,94306,1,boleto,1,38.28
98373,4564,2,voucher,1,30.00
98374,94307,1,credit_card,6,104.37
98375,94308,1,credit_card,3,310.28
98376,94309,1,boleto,1,1425.56
98377,94310,1,credit_card,3,182.81
98378,94311,1,credit_card,10,196.72
98379,94312,1,credit_card,2,96.71
98380,94313,1,credit_card,1,123.52
98381,94314,1,credit_card,1,100.97
98382,94315,1,credit_card,6,113.67
98383,94316,1,credit_card,2,155.63
98384,94317,1,voucher,1,612.98
98385,94318,1,credit_card,3,236.97
98386,94319,1,credit_card,1,31.29
98387,94320,1,credit_card,4,98.61
98388,94321,1,credit_card,1,94.72
98389,94322,1,credit_card,1,73.15
98390,94323,1,boleto,1,34.09
98391,94324,1,credit_card,2,142.21
98392,94325,1,credit_card,8,137.93
98393,94326,1,credit_card,3,81.72
98394,94327,1,credit_card,2,122.51
98395,94328,1,credit_card,3,36.34
98396,94329,1,credit_card,1,35.09
98397,94330,1,credit_card,6,75.65
98398,94331,1,credit_card,4,354.16
98399,94332,1,credit_card,5,55.00
98400,21550,2,voucher,1,164.88
98401,94333,1,credit_card,1,79.34
98402,94334,1,credit_card,9,90.72
98403,94335,1,credit_card,3,34.09
98404,94336,1,credit_card,1,83.41
98405,94337,1,credit_card,2,51.10
98406,94338,1,credit_card,2,61.05
98407,94339,1,credit_card,2,160.51
98408,94340,1,credit_card,6,64.60
98409,94341,1,credit_card,3,117.43
98410,94342,1,boleto,1,65.71
98411,82727,2,voucher,1,100.00
98412,94343,1,credit_card,6,120.61
98413,12615,1,credit_card,1,5.31
98414,94344,1,boleto,1,116.94
98415,94345,1,boleto,1,61.75
98416,94346,1,credit_card,2,197.90
98417,94347,1,credit_card,1,40.84
98418,94348,1,credit_card,5,58.39
98419,94349,1,boleto,1,164.68
98420,94350,1,boleto,1,32.96
98421,94351,1,credit_card,4,506.87
98422,94352,1,boleto,1,88.08
98423,94353,1,credit_card,1,75.20
98424,82928,2,voucher,1,100.00
98425,94354,1,credit_card,5,1143.22
98426,94355,1,credit_card,10,124.27
98427,94356,1,credit_card,5,122.17
98428,94357,1,boleto,1,63.13
98429,94358,1,credit_card,4,291.72
98430,94359,1,credit_card,3,186.84
98431,94360,1,credit_card,1,104.79
98432,94361,1,credit_card,2,273.23
98433,94362,1,boleto,1,840.63
98434,94363,1,boleto,1,193.91
98435,94364,1,credit_card,3,38.84
98436,94365,1,credit_card,2,49.22
98437,94366,1,credit_card,1,97.89
98438,94367,1,credit_card,1,83.04
98439,94368,1,credit_card,2,372.16
98440,94369,1,credit_card,3,65.71
98441,94370,1,credit_card,4,47.04
98442,94371,1,credit_card,10,136.92
98443,94372,1,credit_card,2,147.34
98444,94373,1,boleto,1,177.26
98445,94374,1,credit_card,1,66.76
98446,94375,1,credit_card,3,69.78
98447,94376,1,credit_card,2,103.42
98448,94377,1,credit_card,6,63.51
98449,94378,1,credit_card,1,113.45
98450,94379,1,debit_card,1,29.68
98451,94380,1,credit_card,2,65.00
98452,94381,1,credit_card,10,175.88
98453,94382,1,credit_card,5,67.56
98454,94383,1,credit_card,8,340.27
98455,94384,1,credit_card,10,215.22
98456,94385,1,credit_card,4,41.05
98457,94386,1,credit_card,10,248.84
98458,94387,1,credit_card,2,93.48
98459,94388,1,boleto,1,418.35
98460,94389,1,boleto,1,116.79
98461,94390,1,credit_card,3,66.23
98462,94391,1,credit_card,3,135.49
98463,94392,1,credit_card,2,52.72
98464,94393,1,credit_card,1,95.31
98465,1769,11,voucher,1,56.42
98466,94394,1,credit_card,1,192.75
98467,62178,1,credit_card,6,290.65
98468,94395,1,credit_card,3,76.38
98469,94396,1,boleto,1,192.83
98470,94397,1,boleto,1,119.51
98471,94398,1,boleto,1,69.69
98472,94399,1,credit_card,4,49.12
98473,94400,1,credit_card,1,813.33
98474,94401,1,credit_card,1,51.44
98475,94402,1,credit_card,1,41.84
98476,94403,1,debit_card,1,56.40
98477,94404,1,credit_card,4,188.50
98478,94405,1,credit_card,5,55.79
98479,94406,1,credit_card,1,267.99
98480,94407,1,credit_card,1,32.69
98481,94408,1,credit_card,2,86.54
98482,56957,1,credit_card,1,35.86
98483,94409,1,credit_card,1,58.22
98484,94410,1,credit_card,3,193.60
98485,94411,1,credit_card,1,57.68
98486,94412,1,credit_card,4,53.22
98487,94413,1,credit_card,4,312.49
98488,94414,1,credit_card,2,47.38
98489,94415,1,credit_card,2,147.15
98490,94416,1,credit_card,7,70.16
98491,94417,1,credit_card,3,238.50
98492,94418,1,credit_card,3,145.77
98493,94419,1,credit_card,2,114.47
98494,94420,1,credit_card,2,83.76
98495,94421,1,credit_card,1,287.12
98496,94422,1,credit_card,1,27.51
98497,94423,1,credit_card,1,25.87
98498,94424,1,credit_card,2,69.13
98499,94425,1,boleto,1,127.41
98500,94426,1,credit_card,2,199.04
98501,94427,1,credit_card,1,195.91
98502,94428,1,credit_card,6,127.30
98503,94429,1,credit_card,3,91.16
98504,94430,1,credit_card,1,31.00
98505,94431,1,boleto,1,66.10
98506,94432,1,credit_card,1,25.79
98507,94433,1,credit_card,6,72.38
98508,94434,1,credit_card,2,115.76
98509,94435,1,boleto,1,140.65
98510,94436,1,debit_card,1,119.88
98511,94437,1,boleto,1,75.71
98512,94438,1,credit_card,9,455.71
98513,94439,1,credit_card,2,120.48
98514,94440,1,credit_card,2,90.83
98515,94441,1,credit_card,1,126.44
98516,94442,1,credit_card,3,211.59
98517,94443,1,boleto,1,164.99
98518,94444,1,boleto,1,198.90
98519,94445,1,credit_card,1,117.06
98520,94446,1,credit_card,8,110.09
98521,94447,1,boleto,1,29.69
98522,94448,1,credit_card,4,42.26
98523,94449,1,credit_card,2,122.57
98524,94450,1,voucher,1,92.57
98525,94451,1,credit_card,1,42.89
98526,43897,1,credit_card,1,39.61
98527,94452,1,credit_card,3,144.58
98528,94453,1,credit_card,3,334.29
98529,94454,1,boleto,1,65.71
98530,94455,1,credit_card,2,75.07
98531,94456,1,boleto,1,113.65
98532,94457,1,boleto,1,47.69
98533,94458,1,credit_card,1,145.69
98534,94459,1,credit_card,2,127.44
98535,94460,1,credit_card,1,166.97
98536,94461,1,credit_card,9,114.18
98537,94462,1,credit_card,4,49.85
98538,94463,1,credit_card,1,77.29
98539,94464,1,boleto,1,114.79
98540,94465,1,boleto,1,78.42
98541,94466,1,boleto,1,126.57
98542,94467,1,credit_card,1,57.53
98543,94468,1,credit_card,1,38.01
98544,94469,1,boleto,1,133.64
98545,94470,1,credit_card,2,52.85
98546,94471,1,credit_card,3,113.21
98547,94472,1,credit_card,4,145.14
98548,94473,1,boleto,1,62.70
98549,94474,1,credit_card,2,27.86
98550,94475,1,credit_card,1,86.73
98551,94476,1,credit_card,1,161.77
98552,94477,1,credit_card,1,369.01
98553,94478,1,credit_card,1,88.22
98554,94479,1,credit_card,6,140.63
98555,94480,1,boleto,1,79.52
98556,94481,1,credit_card,1,125.99
98557,94482,1,credit_card,1,132.95
98558,94483,1,credit_card,2,195.47
98559,94484,1,credit_card,2,109.68
98560,94485,1,debit_card,1,67.39
98561,94486,1,credit_card,10,647.40
98562,94487,1,credit_card,3,68.53
98563,94488,1,credit_card,2,112.32
98564,94489,1,credit_card,5,132.99
98565,94490,1,boleto,1,167.51
98566,94491,1,boleto,1,264.16
98567,94492,1,credit_card,1,77.79
98568,94493,1,credit_card,6,69.65
98569,94494,1,credit_card,5,173.33
98570,94495,1,voucher,1,108.00
98571,94496,1,credit_card,7,144.54
98572,94497,1,boleto,1,131.02
98573,94498,1,credit_card,8,297.42
98574,5211,1,voucher,1,7.83
98575,94499,1,credit_card,1,96.22
98576,2047,1,credit_card,2,41.87
98577,94500,1,credit_card,5,119.32
98578,94501,1,credit_card,8,205.08
98579,94502,1,credit_card,1,46.84
98580,94503,1,credit_card,2,145.88
98581,94504,1,credit_card,3,92.57
98582,94505,1,credit_card,7,248.22
98583,94506,1,credit_card,1,77.99
98584,94507,1,credit_card,3,103.13
98585,94508,1,debit_card,1,163.78
98586,94509,1,credit_card,3,238.69
98587,94510,1,credit_card,3,37.87
98588,94511,1,boleto,1,190.06
98589,94512,1,credit_card,1,52.59
98590,94513,1,credit_card,1,40.09
98591,94514,1,credit_card,1,75.53
98592,94515,1,credit_card,2,137.99
98593,94516,1,credit_card,5,141.69
98594,94517,1,boleto,1,325.41
98595,94518,1,credit_card,1,39.56
98596,94519,1,credit_card,6,193.38
98597,94520,1,credit_card,2,76.08
98598,94521,1,credit_card,2,101.85
98599,94522,1,credit_card,7,70.79
98600,94523,1,boleto,1,89.97
98601,94524,1,credit_card,3,101.48
98602,94525,1,boleto,1,280.12
98603,94526,1,credit_card,4,227.23
98604,94527,1,boleto,1,472.63
98605,94528,1,credit_card,7,127.41
98606,94529,1,boleto,1,71.63
98607,94530,1,credit_card,1,182.14
98608,94531,1,credit_card,2,113.44
98609,94532,1,credit_card,1,70.75
98610,94533,1,credit_card,4,42.60
98611,94534,1,credit_card,1,166.57
98612,94535,1,credit_card,1,60.25
98613,94536,1,boleto,1,187.43
98614,94537,1,credit_card,1,42.40
98615,94538,1,boleto,1,28.75
98616,94539,1,credit_card,3,48.23
98617,94540,1,credit_card,1,70.58
98618,94541,1,credit_card,2,77.57
98619,94542,1,credit_card,2,133.08
98620,94543,1,credit_card,6,199.00
98621,94544,1,credit_card,1,75.08
98622,94545,1,credit_card,1,57.37
98623,94546,1,credit_card,1,38.01
98624,94547,1,credit_card,1,81.78
98625,14075,6,voucher,1,6.34
98626,94548,1,credit_card,1,37.99
98627,94549,1,boleto,1,145.56
98628,94550,1,credit_card,10,636.74
98629,14076,8,voucher,1,20.45
98630,94551,1,credit_card,2,23.93
98631,94552,1,boleto,1,155.79
98632,94553,1,credit_card,1,41.95
98633,94554,1,credit_card,1,71.82
98634,94555,1,boleto,1,129.00
98635,94556,1,voucher,1,242.03
98636,94557,1,credit_card,8,119.81
98637,94558,1,credit_card,6,62.69
98638,94559,1,credit_card,3,38.10
98639,94560,1,credit_card,3,33.56
98640,94561,1,boleto,1,414.00
98641,94562,1,boleto,1,199.07
98642,94563,1,credit_card,2,139.69
98643,94564,1,credit_card,1,37.38
98644,94565,1,credit_card,3,62.68
98645,94566,1,credit_card,4,279.70
98646,94567,1,credit_card,3,166.67
98647,94568,1,credit_card,3,38.78
98648,94569,1,debit_card,1,57.51
98649,94570,1,credit_card,3,150.14
98650,94571,1,credit_card,1,89.70
98651,94572,1,credit_card,3,65.00
98652,94573,1,credit_card,15,473.95
98653,94574,1,credit_card,4,579.78
98654,94575,1,credit_card,1,105.38
98655,94576,1,credit_card,6,315.62
98656,94577,1,credit_card,1,45.86
98657,94578,1,credit_card,3,100.34
98658,94579,1,credit_card,1,75.44
98659,94580,1,credit_card,1,39.84
98660,58119,3,voucher,1,20.00
98661,94581,1,credit_card,4,177.25
98662,94582,1,credit_card,2,102.42
98663,94583,1,credit_card,3,108.91
98664,94584,1,credit_card,5,141.04
98665,94585,1,credit_card,5,132.58
98666,94586,1,credit_card,8,167.61
98667,34841,2,voucher,1,3.39
98668,94587,1,credit_card,2,60.69
98669,1849,2,voucher,1,20.00
98670,94588,1,credit_card,2,27.79
98671,94589,1,credit_card,5,105.28
98672,94590,1,credit_card,1,115.90
98673,94591,1,credit_card,5,248.84
98674,94592,1,credit_card,3,151.49
98675,94593,1,credit_card,1,74.97
98676,94594,1,boleto,1,92.11
98677,94595,1,credit_card,6,117.58
98678,94596,1,credit_card,1,257.94
98679,93537,2,voucher,1,68.83
98680,94597,1,credit_card,1,47.39
98681,94598,1,boleto,1,354.45
98682,94599,1,credit_card,8,84.98
98683,94600,1,boleto,1,286.64
98684,94601,1,credit_card,9,93.55
98685,94602,1,credit_card,3,243.50
98686,94603,1,credit_card,1,77.23
98687,94604,1,credit_card,2,165.98
98688,94605,1,credit_card,4,43.10
98689,94606,1,credit_card,3,36.35
98690,94607,1,credit_card,1,48.30
98691,94608,1,credit_card,1,27.17
98692,94609,1,credit_card,1,54.34
98693,94610,1,boleto,1,1083.20
98694,94611,1,credit_card,5,53.22
98695,94612,1,credit_card,4,113.34
98696,94613,1,credit_card,1,22.36
98697,94614,1,credit_card,1,103.02
98698,94615,1,credit_card,3,89.32
98699,94616,1,credit_card,2,103.55
98700,94617,1,credit_card,3,58.10
98701,94618,1,credit_card,1,136.50
98702,94619,1,credit_card,2,24.38
98703,94620,1,credit_card,8,394.52
98704,94621,1,boleto,1,25.84
98705,94622,1,credit_card,4,60.42
98706,94623,1,credit_card,1,134.36
98707,94624,1,credit_card,1,50.86
98708,94625,1,credit_card,5,136.71
98709,94626,1,credit_card,1,87.35
98710,94627,1,credit_card,1,54.42
98711,94628,1,credit_card,2,152.88
98712,94629,1,credit_card,3,218.04
98713,94630,1,boleto,1,76.78
98714,94631,1,credit_card,1,104.38
98715,94632,1,credit_card,1,49.24
98716,94633,1,credit_card,6,62.68
98717,94634,1,credit_card,1,97.87
98718,12013,1,credit_card,4,116.20
98719,94635,1,credit_card,8,116.48
98720,94636,1,credit_card,1,60.73
98721,94637,1,boleto,1,167.63
98722,94638,1,credit_card,4,94.31
98723,94639,1,credit_card,2,242.66
98724,94640,1,credit_card,1,31.75
98725,94641,1,boleto,1,137.22
98726,94642,1,credit_card,4,121.05
98727,94643,1,credit_card,10,190.86
98728,94644,1,credit_card,5,148.97
98729,94645,1,credit_card,1,59.18
98730,94646,1,credit_card,8,109.50
98731,94647,1,boleto,1,31.84
98732,94648,1,credit_card,1,103.55
98733,94649,1,voucher,1,38.30
98734,94650,1,credit_card,6,592.09
98735,94651,1,voucher,1,412.64
98736,94652,1,credit_card,2,48.59
98737,94653,1,credit_card,3,159.93
98738,94654,1,credit_card,4,48.62
98739,94655,1,credit_card,10,491.63
98740,94656,1,boleto,1,85.68
98741,94657,1,credit_card,1,82.44
98742,94658,1,credit_card,3,158.93
98743,94659,1,boleto,1,75.47
98744,94660,1,credit_card,2,189.37
98745,94661,1,credit_card,3,58.45
98746,94662,1,credit_card,6,171.27
98747,94663,1,boleto,1,69.32
98748,94664,1,boleto,1,181.03
98749,94665,1,credit_card,1,90.79
98750,94666,1,credit_card,2,114.44
98751,94667,1,credit_card,2,201.82
98752,94668,1,credit_card,10,190.83
98753,94669,1,credit_card,1,39.00
98754,94670,1,credit_card,2,87.72
98755,94671,1,credit_card,2,200.52
98756,94672,1,credit_card,8,568.85
98757,94673,1,credit_card,1,68.30
98758,94674,1,credit_card,1,40.00
98759,94675,1,credit_card,1,61.84
98760,94676,1,credit_card,1,62.07
98761,94677,1,credit_card,5,62.92
98762,94678,1,credit_card,10,1655.60
98763,94679,1,credit_card,1,40.88
98764,94680,1,boleto,1,157.34
98765,94681,1,credit_card,7,207.10
98766,94682,1,credit_card,4,47.60
98767,94683,1,credit_card,3,165.24
98768,94684,1,credit_card,10,876.24
98769,94685,1,credit_card,4,48.44
98770,94686,1,credit_card,3,224.01
98771,94687,1,credit_card,2,131.44
98772,94688,1,credit_card,6,232.54
98773,94689,1,credit_card,1,97.56
98774,94690,1,voucher,1,58.19
98775,94691,1,credit_card,2,125.39
98776,94692,1,credit_card,10,184.17
98777,94693,1,boleto,1,206.07
98778,94694,1,credit_card,1,45.32
98779,94695,1,credit_card,1,90.63
98780,2028,2,voucher,1,50.00
98781,94696,1,credit_card,9,96.80
98782,94697,1,credit_card,4,44.35
98783,94698,1,credit_card,10,444.25
98784,94699,1,credit_card,1,116.74
98785,94700,1,credit_card,1,85.49
98786,94701,1,boleto,1,166.11
98787,94702,1,credit_card,4,110.92
98788,94703,1,voucher,1,28.87
98789,94704,1,credit_card,1,71.15
98790,94705,1,credit_card,1,94.26
98791,94706,1,debit_card,1,55.01
98792,94707,1,credit_card,3,297.56
98793,94708,1,credit_card,7,116.36
98794,94709,1,credit_card,1,35.84
98795,24427,2,credit_card,10,165.93
98796,94710,1,debit_card,1,56.78
98797,94711,1,credit_card,4,185.85
98798,94712,1,credit_card,6,327.55
98799,94713,1,credit_card,2,60.00
98800,94714,1,credit_card,1,37.22
98801,94715,1,credit_card,10,862.39
98802,94716,1,credit_card,4,116.36
98803,94717,1,credit_card,1,125.42
98804,94718,1,credit_card,1,80.10
98805,94719,1,boleto,1,253.13
98806,94720,1,credit_card,7,77.57
98807,94721,1,credit_card,1,33.77
98808,94722,1,boleto,1,241.22
98809,94723,1,credit_card,6,128.20
98810,94724,1,credit_card,4,76.08
98811,94725,1,credit_card,8,105.38
98812,94726,1,credit_card,3,50.86
98813,94727,1,credit_card,1,78.65
98814,94728,1,credit_card,5,195.00
98815,94729,1,credit_card,4,389.60
98816,94730,1,boleto,1,123.51
98817,94731,1,boleto,1,175.34
98818,94732,1,credit_card,2,237.08
98819,94733,1,credit_card,8,181.36
98820,94734,1,credit_card,1,103.74
98821,94735,1,boleto,1,419.16
98822,94736,1,boleto,1,93.30
98823,94737,1,voucher,1,62.82
98824,94738,1,credit_card,2,51.41
98825,94739,1,credit_card,5,95.37
98826,94740,1,voucher,1,68.49
98827,94741,1,boleto,1,109.78
98828,94742,1,credit_card,5,100.34
98829,94743,1,credit_card,1,41.78
98830,94744,1,credit_card,8,347.77
98831,94745,1,credit_card,5,59.29
98832,94746,1,debit_card,1,166.12
98833,94747,1,boleto,1,35.87
98834,94748,1,boleto,1,422.56
98835,94749,1,credit_card,10,189.98
98836,94750,1,credit_card,1,91.69
98837,94751,1,credit_card,1,90.99
98838,94752,1,credit_card,1,447.00
98839,94753,1,boleto,1,30.69
98840,94754,1,credit_card,2,296.61
98841,94755,1,boleto,1,66.78
98842,94756,1,credit_card,1,68.66
98843,94757,1,credit_card,8,86.15
98844,94758,1,credit_card,5,74.51
98845,94759,1,boleto,1,41.75
98846,94760,1,credit_card,2,158.35
98847,94761,1,credit_card,2,51.39
98848,94762,1,boleto,1,52.85
98849,94763,1,credit_card,1,30.44
98850,94764,1,credit_card,1,22.68
98851,94765,1,boleto,1,57.59
98852,94766,1,boleto,1,64.10
98853,94767,1,credit_card,1,82.83
98854,94768,1,boleto,1,76.08
98855,94769,1,credit_card,1,77.68
98856,94770,1,credit_card,3,116.94
98857,94771,1,credit_card,5,85.42
98858,94772,1,credit_card,2,182.79
98859,94773,1,credit_card,1,76.33
98860,94774,1,credit_card,2,40.10
98861,94775,1,credit_card,9,96.71
98862,94776,1,credit_card,4,43.73
98863,68036,2,credit_card,1,34.66
98864,94777,1,credit_card,7,74.41
98865,94778,1,credit_card,2,194.53
98866,15034,5,voucher,1,18.75
98867,94779,1,credit_card,5,318.96
98868,94780,1,credit_card,10,486.02
98869,42719,2,voucher,1,52.16
98870,94781,1,credit_card,1,147.16
98871,94782,1,boleto,1,65.09
98872,94783,1,boleto,1,109.91
98873,94784,1,credit_card,2,70.00
98874,94785,1,credit_card,1,194.12
98875,94786,1,credit_card,1,84.72
98876,94787,1,credit_card,3,192.83
98877,94788,1,credit_card,3,243.66
98878,94789,1,credit_card,1,268.18
98879,94790,1,credit_card,2,69.04
98880,94791,1,credit_card,3,260.58
98881,94792,1,credit_card,1,37.00
98882,94793,1,credit_card,3,150.74
98883,94794,1,credit_card,1,33.45
98884,94795,1,boleto,1,65.60
98885,94796,1,credit_card,1,95.10
98886,94797,1,credit_card,8,355.58
98887,94798,1,credit_card,5,55.11
98888,94799,1,boleto,1,53.62
98889,14151,2,voucher,1,50.00
98890,94800,1,credit_card,1,60.95
98891,94801,1,credit_card,4,174.77
98892,94802,1,credit_card,1,62.13
98893,94803,1,boleto,1,47.60
98894,94804,1,credit_card,4,156.73
98895,19773,2,voucher,1,33.18
98896,94805,1,credit_card,2,43.89
98897,94806,1,credit_card,8,665.70
98898,94807,1,credit_card,10,227.27
98899,94808,1,credit_card,4,277.57
98900,94809,1,credit_card,10,324.98
98901,94810,1,credit_card,1,34.42
98902,94811,1,credit_card,5,163.77
98903,94812,1,credit_card,6,63.60
98904,94813,1,credit_card,1,29.60
98905,94814,1,credit_card,1,53.71
98906,94815,1,credit_card,1,38.89
98907,8389,2,voucher,1,10.49
98908,94816,1,credit_card,1,89.88
98909,94817,1,voucher,1,69.23
98910,94818,1,credit_card,1,47.29
98911,94819,1,credit_card,5,362.95
98912,94820,1,credit_card,10,260.92
98913,94821,1,credit_card,2,150.50
98914,94822,1,credit_card,1,29.69
98915,94823,1,credit_card,1,78.38
98916,94824,1,boleto,1,120.09
98917,94825,1,boleto,1,30.96
98918,94826,1,credit_card,4,125.23
98919,94827,1,credit_card,3,449.43
98920,94828,1,credit_card,1,58.37
98921,94829,1,boleto,1,459.46
98922,94830,1,credit_card,1,49.30
98923,94831,1,credit_card,2,87.27
98924,94832,1,credit_card,1,63.61
